"y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112"
10.0337780273805,1.01855810237677,-0.266107557295478,-0.551496751639146,0.0379986537341305,0.98987338063281,0.73337206131075,0.45132772846677,1.10543111044943,-1.28147763927914,-0.129841539350828,1.34770248202185,0.438669343244217,-0.247257319416048,1.07806011543722,0.381067132434505,1.47640107080959,1.11983536828647,-0.0233738383716373,-0.753949768162476,0.989540670668335,1.25004377280942,1.48895407234821,-0.00842696668184152,-0.277336667262304,-0.848763136070698,-1.00787866052928,5.5,0.847536598556141,0.999057956856212,-0.249332559077023,-0.992280649768276,-0.0240361632323305,-0.103327068480998,-0.428054739730449,1.27872982694379,0.0289094128870366,-0.13179236064462,0.699626089396574,0.569962266534336,1201,-0.365518972839739,-1.66574544790561,0.047998326233109,-1.64714537971623,0.674893990367933,1.08963616024744,0.460454485627794,23,0.744644273735218,-0.864703363507483,-1.04832793850477,0.638353356053329,1,1.20327815492755,1.29062609662975,0.985356635216444,1.48991705845953,-1.65581372364571,1.3,1.41821191040531,12.4,1,0.922810541225217,-0.361826525240757,-1.1899183490393,-0.735284966224723,1.48961572078869,-0.0575048695544996,0.512053254881907,1.75737496477073,-0.138539418674453,0.396822335440887,-0.315387489347741,0,1.30220285997076,0.222108927007301,0.498949618917594,0.644713025825563,1.23659593966758,0.548282518239369,1.43286494837678,1.73702942298947,-0.0853791154655848,0.315041991253642,1.41251512949662,0.874275604385228,63,-0.171881281153552,1.7086537871188,-0.369869597235555,0.317701694160197,0.75878571310848,0.622242524294592,-0.444179765149498,1.03515800437617,-0.284353463975011,-0.341729735361109,1.15531628602556,0.137315824629132,0,1,0.0275745045924592,0.0228974385938178,0.108812823960884,1.094203623064,1.64900911156102,1.5410906778115,-0.487431219888048,-1.65973737677728,0.481314384490293,1.60389601191625,0
10.4462729793351,-0.242788752605705,0.478133579257389,-0.655094322050534,-1.38619402767904,-1.65764690464111,1.16187933247316,-0.0947160878514403,0.731003627936165,-1.00034941337574,0.0386457995519069,-0.00608957744293279,0.556171015832603,0.676647078650674,-0.726285477615291,-0.0263036793716762,0.831176068816301,0.217129320510431,0.450096940070972,-0.477883894182235,-1.66519519183978,-0.352882961378206,-0.470924952453522,0.547546969638218,0.535992594356978,0.15200278984664,1.64188636535203,9.5,1.48129031588397,-1.66327308035131,-0.309411707912304,1.69241659120774,0.458449606509224,-0.391232397998376,0.154103657674186,-1.32675694430862,0.24028360756939,-0.13179236064462,0.231997450670215,-0.0355391185273719,1944,1.42616083300218,-1.00199316789955,-0.0860138412798798,-0.569330410594817,-0.757601831263354,-0.527533478467311,0.889758200797393,17,0.00128428508045983,-0.713967163719397,0.439219193481077,1.02459346136911,1,1.23101875172395,1.50985418074331,0.0118356151413241,-0.374730163034036,-0.987968600981846,4.1,1.06656011373066,29.5,0,0.721299504492789,0.13823921182357,0.536207285150081,0.228538764619655,-0.479021566620499,0.111314960146549,1.41419244348575,0.994733988062322,0.886504548582046,1.36622203860965,0.501338240247226,0,-0.718068461687508,0.498852968848619,-0.337620241051423,0.877487009465379,0.718095195559344,0.190992734039261,0.5769603529577,-0.781718421151676,-0.362592255376082,-0.791431765609929,1.26337469480293,-0.148114200845285,29,-0.171881281153552,0.541145745638362,0.547242218921551,0.45621601403441,-0.456704501005042,0.773845222203419,1.26755753553114,-1.31981918352411,-0.742853869043005,1.66422457450933,-0.864321639390404,1.20910836573992,0,1,-0.628438303638022,1.23854385227801,0.0661474416593302,0.847018937187315,-1.01556452316797,-0.427499697257682,1.31240235622333,1.67726042459269,1.58217966076574,1.60389601191625,1.84
4.92193620183168,-0.748424019375324,0.803203335643841,-0.655094322050534,-0.207551808578486,0.98987338063281,-1.54990851083686,-0.383108570089129,1.43491431956791,1.29387729541407,-1.73651930872903,-1.60012787908389,-1.27140273799202,-0.89626095064956,-1.49051079371899,-1.11800344126846,-1.44448748633466,-0.0619946592492227,-0.378409604422294,1.45457722367945,-1.00151122621275,-0.542631234908901,0.426086304082134,0.563483708252213,-1.75065679979057,-1.63570404510161,0.317003852411371,21.7,-0.458532192245555,-1.66327308035131,0.200142486254307,-0.321106339524272,-1.08550485666375,-1.63528127666495,-0.15370378104523,1.41586070964129,-0.582416350937006,-0.13179236064462,-1.31407219876014,-0.284974831772219,1373,1.17348803987063,0.325511392112559,0.0294973637247542,-0.712978391732973,0.337071256790215,0.151487023817114,-0.355069642982041,4,-0.758105349241938,0.193466006308007,0.3250918141809,-1.18325834702882,1,-0.34543096173228,-0.119714417525138,-1.93520642500892,-0.887893736333184,0.347721644345875,0.7,-0.0331516763281517,24.6,0,-1.48707409815157,-1.42121088373985,-1.6880288891911,-0.735284966224723,0.569905997358547,0.416281056102015,1.47142315259946,-0.358918974496804,-1.08775807103908,-1.29795623099969,-0.419465650273183,0,-1.3775962983571,-0.229634276847159,-1.0347617910256,-1.64711309319224,-1.04274964032112,-0.918776684915369,0.0278372338111953,-1.80790066446934,1.43929315404215,0.0934402276843404,0.93201877510765,-1.32233127486334,84,-0.171881281153552,-1.74930348340557,1.53886078492846,-1.24539914145602,0.44422158208857,-1.4440354861858,1.44535249655048,0.940828558802182,-1.70492388666987,0.995573137885847,0.0309765762276576,0.0345479162444895,0,1,-0.0163096555888737,-0.39040165296716,-0.879987855122219,-0.42250825098045,0.316722294196525,-0.742295417929047,0.75860740972752,0.342461304044703,0.343706224955862,-1.04939039749158,0
2.24382888542552,1.94889894667037,1.6664709137921,1.93484493823418,-0.453102270891102,0.98987338063281,0.751812119532019,1.57218614443078,-0.400986081381023,-1.1081361703775,-0.208013827406925,1.83824528845725,1.17885147857093,1.5783878105045,0.757975604209624,1.48609427382985,1.38661025667918,0.923930612804338,0.638247706732172,-0.891982705152597,-1.66519519183978,1.98196445382329,0.138768788764845,-0.770517435934225,1.10589927275802,1.47436587753277,1.64188636535203,15.8,0.932599103945918,-0.997690321049427,0.851383253795458,-0.321106339524272,-0.989007702715439,1.30368864886806,0.44053460493344,-0.366840765426155,-0.050100452659199,-0.13179236064462,1.85775354578488,1.4620981110561,663,-0.212383946699403,0.325511392112559,1.30463778889786,-0.971289555951842,1.60973511198368,1.49041101099338,0.943391927241502,15,-0.0864028284466712,-0.076536360436499,1.31761047241359,1.64012648572332,0,0.483230607982319,1.48607785201429,0.985356635216444,0.512183663992366,-0.320123478317985,2.7,-0.200986953683352,21.1,1,-0.174466790784534,0.245197739392624,0.925818499724256,-1.42373048825642,0.955025899428718,1.91831169167856,-1.50842968838836,0.633462338872411,1.66216175933973,0.295410296984109,-0.23670026878266,0,1.43218759812901,0.0302499591922691,0.777806238907266,0.185794577418065,0.210020882828537,-0.13515095348186,1.91315919002947,1.82911159442305,1.02347344417641,0.350381430537149,-0.357524874344763,0.323553526905729,72,-0.171881281153552,0.70531888000418,0.966923035948266,0.724315865346118,-0.288132812286752,0.201334065450036,-0.326578565973694,-1.59268223533295,0.146677416350938,-1.67903260860806,0.470582694525235,-0.233690423872594,0.1,1,1.72008906447854,0.820920134218288,1.18572917485834,0.467606828011418,-1.01556452316797,1.01346012166008,0.0663637266077597,1.0098608643187,-0.206726413181862,0.766016093155881,0.31
4.78235555198148,1.04309397647668,0.224377968196556,-0.60905095742325,1.95329225977254,-0.995766833322632,0.0464880212169612,1.44337087686474,1.41706867287808,0.429457786520257,-0.663113218102251,1.66209657054006,0.244727831914354,1.01931331187907,0.188512029219347,0.158528953891475,-0.261495924670931,0.244490536882279,-0.556846918507335,-0.0637850832118732,1.65322463629536,-0.594685643038954,0.972305912380624,0.942322769270301,1.41575033564616,0.168361509011228,-0.345437404058956,16.8,0.682635508833161,-0.332107561747548,1.25401913484366,-0.992280649768276,-0.313527625077263,1.10811291640793,-0.673050051196711,-0.0925790000311633,0.250552908648355,-0.13179236064462,0.810546467460232,0.804356792255608,1506,0.760023469291725,-0.338240887893497,-0.463602345277677,0.0430680698576966,1.57407644256268,0.690914707888529,-0.260696625282912,18,-0.497946952359415,-1.44840051277036,-0.817881837993938,0.894955586711257,1,-1.39421728828162,1.135913588412,0.498596125178884,-0.400680733582033,1.01556676700974,2.9,1.3452586318826,23.1,1,0.389997173272172,0.924421498726212,0.646350539903118,1.05467339105769,0.150403405774267,0.512798033809337,0.428156479063805,-0.647557830475875,1.21980459187915,0.383185504728189,-0.510493499974702,0,1.51745825671258,1.58123426668039,1.75380440887112,1.28842759690699,-0.448875479198661,0.316595466126635,0.328444376333954,0.517193073392918,-1.05562510515233,1.11503226458163,0.065554989514338,-0.0992132933978304,68,-0.171881281153552,1.41003205171999,-0.308982455692305,0.694087283106691,0.904318626034919,1.13376697613394,-1.49366362703066,0.955612075389564,-0.364836975829877,-0.341729735361109,0.546577988164949,0.99672674294158,0,1,0.396136129246701,1.32982446293123,-0.29195180191563,-0.781181813528122,-1.01556452316797,-0.782735692251048,-0.348982483264096,-0.992337816503283,-0.619550891785155,0.347076133775698,0.42
8.79582823067826,-0.726528684154168,-1.40485831292884,0.542033158258846,0.381769300971793,-0.995766833322632,-0.798007595362192,-0.462738649317063,-1.09600459394948,-0.544702923697341,0.905753707489082,0.417858005370852,-1.20590734716788,-0.833301020173236,0.374048916573478,-0.705555538856566,0.473824963714694,-0.659400822530192,-1.22834021323255,-1.72018032709332,1.65322463629536,0.0566553711618007,-1.26632528527562,-0.577893383794938,-0.285728844518753,1.27484719374979,1.64188636535203,22.8,0.297175413164911,-0.997690321049427,1.09338903105382,1.02124228096374,0.0724609907159805,0.0393372528563145,0.484934184121932,0.593075413456315,0.202464569130029,2.9705138023988,0.199507486007861,-1.10328218462668,853,0.698769458835591,-1.66574544790561,-0.05107642556288,-0.180471624652897,-0.551493213190279,0.251131021588125,0.550121048276254,9,-0.895226610234509,-1.03924245080923,0.704714835765606,0.159592026341458,1,-1.71890550288563,-0.115066834211334,0.985356635216444,0.223983943205974,-0.987968600981846,1,0.388631531125092,29.1,0,-0.0544070929740609,0.284606744000867,-1.11100974861922,-0.322217653005704,0.466936587834648,-0.865266296550544,-1.48855775856982,-0.378383137374675,0.376420035189486,0.045706548582337,0.507435970549152,0,1.03427944815187,-0.647143416389628,-1.59247503100495,-0.0479728572602518,0.71731977479372,-0.909977602988423,-1.22637821488056,0.848528176088091,0.884866874221157,-1.12245627376138,-0.554706735969132,0.738804281805059,69,-0.171881281153552,-0.273276685916029,0.77839862198776,-0.667186812437371,0.925229346051776,-0.145631215154082,-1.08979709665774,-0.0956952208012067,0.0901001335368612,0.995573137885847,-0.00792698666144567,0.0645845025826,0,1,-1.10577077826538,0.956909359837004,-0.808826344945701,-1.19487351760802,-1.01556452316797,-0.252175372056978,0.620158673103568,-0.992337816503283,0.618922544024724,0.20742948064897,0.67
11.3605553701405,0.0225173967650974,-0.579943986624552,-0.655094322050534,-0.256661901041009,0.98987338063281,-1.04350832559266,-1.35532267124168,-0.520758662736964,-0.850276229011345,-0.977242356832473,-1.58245763677476,-1.20573916753836,-1.58751044048277,-1.24879476720338,-1.28975503324086,-1.22867387406147,0.182249801395792,-1.17961901263684,-0.339850957192114,-0.337827260585721,-1.14041018263857,0.184661969019403,-0.738255950236511,-1.20144258451952,0.0513376641252106,-0.345437404058956,3.9,0.370171957780063,-0.997690321049427,-0.582225475716796,1.02124228096374,0.0724609907159805,-0.214969764742471,-1.43472222180387,1.1415989442463,-0.619987993409379,-0.13179236064462,-0.821909950731321,-1.38560820852254,1661,0.698769458835591,-1.00199316789955,0.15397699476947,1.12179183462383,0.0651712156706286,-0.942856002046986,1.67833019709934,19,-0.916932453586904,0.524831742639293,-0.222188469200054,-0.403226801493593,1,1.31346952903397,-1.625478967686,0.498596125178884,-0.604383630405846,-0.987968600981846,2.1,-1.34926904977756,11,1,0.597209603105413,-0.0725706795396902,0.925818499724256,1.05467339105769,0.546250874795045,-1.01323857671475,0.973204583904745,-0.380495426158553,-0.412873213805068,0.556740993857826,-0.0989778901284426,0,-1.40181627296051,0.0496582176889755,-0.616476861041095,0.600382545753443,0.458411071624958,0.615914875528452,-1.26873533701955,-1.57352103583781,-0.778411965241829,-0.847815608216916,-0.867149157675909,-1.02909003599994,62,-0.171881281153552,0.205860034422625,1.58489279806115,-0.683190513880908,-0.629802529398301,-0.788220374564241,1.7033068453436,-1.59411064943314,-1.48589706595769,-1.01038117198459,-0.5285153042022,0.36104418272969,0,1,0.486623883224263,0.672736745949858,-1.61003514098609,-0.793429958324961,-1.68170793185022,-0.0954423710381111,1.03550488297542,0.342461304044703,1.44457150123131,0.626369440029153,0.19
14.9716118024846,0.738836743087777,0.0897199288377257,-0.655094322050534,-1.33708393521652,-0.995766833322632,0.93560910318911,0.512303549549939,1.0615999463571,0.750315906552609,0.718426180009221,0.256412990899603,0.120324154783143,1.11693240640342,0.0233773618219166,1.33769699447092,0.604603301140385,0.749207488811312,-0.129965296511661,-1.03001564214272,-0.337827260585721,-0.360219425692843,1.14033924807984,-0.191123612534401,-0.22249557764406,0.677586988844788,1.64188636535203,0,1.50845740039442,-0.332107561747548,0.0982076514865331,-1.66345496001228,0.0724609907159805,1.34485762991427,0.971408277085501,-1.60101870970362,0.128790166467514,10.0614993179266,-0.355352667323966,1.04990363593626,2000,-0.45739998852394,0.325511392112559,0.78771384736417,-1.24351065815344,-0.0489099790557789,1.61767638947425,-1.05581560892226,16,0.908431522708267,-0.468431439066922,0.640419352449858,0.131718024984502,1,-1.6877425311077,1.25879540444729,0.0118356151413241,0.792257404007569,1.01556676700974,2.2,1.25939118695616,22.2,1,0.71059878625586,-0.304820139665994,0.925818499724256,-1.56141959266276,-0.606329998993228,1.5789878918642,-0.587169449080886,0.162012264307451,0.919592561370779,0.251134685962787,1.12234968676536,0,1.55155035198091,1.63064032502312,-0.477048551046259,-0.508527016673705,0.186184347400524,1.34184010518367,-0.353062881665085,1.62465099215794,-0.63980539528658,-0.120177039816272,1.60287858251876,-0.437792540135196,23,-0.171881281153552,0.169862867560738,1.06062083659509,-0.559867102902826,0.954422595662592,1.16281666361414,0.205772400918089,-0.295987176461911,0.981721380785283,0.326921701262369,0.976535892120087,-0.615470581953662,0,1,1.33998453700933,0.160213066295034,0.916436800030871,0.711178258385445,-1.68170793185022,0.0856397573827889,1.58929982947123,0.342461304044703,1.58217966076574,0.20742948064897,1.66
4.43845927128606,2.17639337930942,-0.426046639447125,-0.655094322050534,0.529099578359363,0.98987338063281,0.922012495131004,1.38062556620177,-0.7243983650096,1.04885618256266,2.10837445074715,1.5172779264002,0.161333895374106,1.5968899953146,1.18431793472438,0.252584821356616,1.98092292839965,0.139795624966497,0.862330289530788,-0.339850957192114,-1.00151122621275,1.07073246060792,1.571478138587,1.27760333803359,1.24229538049468,-0.0811503774282169,0.317003852411371,20.6,0.771856427290939,0.333475197554332,1.68513084059315,1.69241659120774,0.265455298612602,1.520110457136,0.666742678053148,1.0044680615488,1.83200596044877,-0.13179236064462,1.81652477675242,1.92540980781192,1062,1.27302580686185,0.325511392112559,0.918157288299142,0.328527568946317,1.81613754853462,2.11143810752801,-1.30748220788327,8,0.214442779093648,-0.714555588894817,1.52845200880523,0.0206113309659143,1,0.0781341868037642,1.60009877362559,1.472117145254,1.11300420551183,0.347721644345875,1.3,2.16874027249247,26.6,0,1.14377363643722,2.18015514971294,0.91102313714549,-1.42373048825642,-0.121900036946145,0.0285511693387967,-1.24945858842817,1.63778557775202,0.19443448528754,0.56938027374917,0.251919641568377,0,1.492262747433,0.476798593187936,1.05666285889694,0.821945841490584,1.95753136591986,0.430710935344921,1.5153196962257,0.778320883785823,-0.223985685420834,0.879289506909941,1.51217392834431,0.816792759150465,70,-0.171881281153552,1.37008962196868,-0.400737900299388,1.78190145246525,1.33785084201807,1.81773588949754,-1.20307085121129,-0.822389826403675,0.0514595231717034,0.326921701262369,1.07192284355492,1.07441121284551,0,1,1.94187387441039,0.705343840425414,1.41729777250123,1.2742601294298,0.982865702878773,0.0387947647589596,-0.487431219888048,0.342461304044703,1.16935518216245,0.905662746282608,1.01
14.0042762474236,0.204623542780882,0.587228568086026,-0.655094322050534,0.627319763284409,-0.995766833322632,1.26793599057715,-0.462879991923773,-0.537272041392136,0.804207036524329,0.124977844917242,0.860542821786469,0.365288422062061,0.363617334518497,-0.0940673595375805,0.138732369340772,1.33201992772468,1.05866769050573,-0.177425344661058,0.350313727758489,-1.00151122621275,-0.322474014364732,0.403454892391782,0.332347665579411,0.275220960175401,1.39829217904044,0.979445108881699,-7.4,1.05598689800565,-0.997690321049427,-0.493335328806039,-0.992280649768276,-0.217030471128952,-0.383208166014653,1.0993906929119,-0.0925790000311633,-0.211776167870522,-0.13179236064462,1.83921841875944,0.539217193664059,2000,0.65282895099349,-0.338240887893497,0.626977123001951,-1.12381133186099,0.617918793211911,-0.4021528987601,0.421965941826623,2,0.561806111676774,1.02333871751444,-0.221962584727352,0.590150047973438,1,1.37371610016909,1.43938031359923,0.985356635216444,-0.578663732352156,-1.65581372364571,1.9,1.81786428967749,2.2,1,0.212236578381432,1.68838353344968,0.925818499724256,1.19236249546403,0.198893463320137,0.979138075969082,0.129165191322995,1.66443365583158,-0.547835758525261,0.833948644854585,0.861948188786664,0,0.0693213245417105,0.834744893699672,0.777806238907266,-0.0761653935590385,1.66789587691792,-0.208270746513728,0.815803285731964,0.494270551026608,1.71650629395265,-0.0615612055274031,1.01181159918951,1.83435878091746,49,-0.171881281153552,0.852567758866627,-1.73705260574055,0.99429786773939,-0.0265206862798657,1.36222944033029,0.901951497192417,-0.523928178061713,1.12804310703622,-1.67903260860806,1.77394853844701,0.219968751671751,0,1,0.765184329827712,0.791727740703387,0.705053096085971,-0.481324979812858,0.316722294196525,-0.567043401113583,-1.31812363963176,-1.65973737677728,-1.44519984899174,0.626369440029153,0
